"","Country.Code","Country.Name","Region","Year","Deaths","Population"
"5381","KNA","ST KITTS AND NEVIS","Americas",1969,0,45731
"5382","KNA","ST KITTS AND NEVIS","Americas",1968,0,47245
"5383","KNA","ST KITTS AND NEVIS","Americas",1967,0,48605
"5384","KNA","ST KITTS AND NEVIS","Americas",1966,0,49898
"5385","KNA","ST KITTS AND NEVIS","Americas",1965,0,51139
"5386","KNA","ST KITTS AND NEVIS","Americas",1964,0,52326
"5387","KNA","ST KITTS AND NEVIS","Americas",1963,0,53441
"5388","KNA","ST KITTS AND NEVIS","Americas",1962,0,54461
"5389","KNA","ST KITTS AND NEVIS","Americas",1961,0,55334
"5390","KNA","ST KITTS AND NEVIS","Americas",1960,0,55810
"5391","KOR","KOREA DEM P REP","Asia",2014,10,50746659
"5392","KOR","KOREA DEM P REP","Asia",2013,51,50428893
"5393","KOR","KOREA DEM P REP","Asia",2012,169,50199853
"5394","KOR","KOREA DEM P REP","Asia",2011,195,49936638
"5395","KOR","KOREA DEM P REP","Asia",2010,32,49554112
"5396","KOR","KOREA DEM P REP","Asia",2009,0,49307835
"5397","KOR","KOREA DEM P REP","Asia",2008,10,49054708
"5398","KOR","KOREA DEM P REP","Asia",2007,633,48683638
"5399","KOR","KOREA DEM P REP","Asia",2006,328,48438292
"5400","KOR","KOREA DEM P REP","Asia",2005,222,48184561
"5401","KOR","KOREA DEM P REP","Asia",2004,48,48082519
"5402","KOR","KOREA DEM P REP","Asia",2003,130,47892330
"5403","KOR","KOREA DEM P REP","Asia",2002,228,47644736
"5404","KOR","KOREA DEM P REP","Asia",2001,205,47370164
"5405","KOR","KOREA DEM P REP","Asia",2000,107,47008111
"5406","KOR","KOREA DEM P REP","Asia",1999,110,46616677
"5407","KOR","KOREA DEM P REP","Asia",1998,553,46286503
"5408","KOR","KOREA DEM P REP","Asia",1997,15,45953580
"5409","KOR","KOREA DEM P REP","Asia",1996,220,45524681
"5410","KOR","KOREA DEM P REP","Asia",1995,141,45092991
"5411","KOR","KOREA DEM P REP","Asia",1994,28,44641540
"5412","KOR","KOREA DEM P REP","Asia",1993,49,44194628
"5413","KOR","KOREA DEM P REP","Asia",1992,5,43747962
"5414","KOR","KOREA DEM P REP","Asia",1991,126,43295704
"5415","KOR","KOREA DEM P REP","Asia",1990,194,42869283
"5416","KOR","KOREA DEM P REP","Asia",1989,109,42449038
"5417","KOR","KOREA DEM P REP","Asia",1988,25,42031247
"5418","KOR","KOREA DEM P REP","Asia",1987,984,41621690
"5419","KOR","KOREA DEM P REP","Asia",1986,33,41213674
"5420","KOR","KOREA DEM P REP","Asia",1985,57,40805744
"5421","KOR","KOREA DEM P REP","Asia",1984,213,40405956
"5422","KOR","KOREA DEM P REP","Asia",1983,0,39910403
"5423","KOR","KOREA DEM P REP","Asia",1982,68,39326352
"5424","KOR","KOREA DEM P REP","Asia",1981,113,38723248
"5425","KOR","KOREA DEM P REP","Asia",1980,165,38123775
"5426","KOR","KOREA DEM P REP","Asia",1979,115,37534236
"5427","KOR","KOREA DEM P REP","Asia",1978,27,36969185
"5428","KOR","KOREA DEM P REP","Asia",1977,315,36411795
"5429","KOR","KOREA DEM P REP","Asia",1976,25,35848523
"5430","KOR","KOREA DEM P REP","Asia",1975,0,35280725
"5431","KOR","KOREA DEM P REP","Asia",1974,0,34692266
"5432","KOR","KOREA DEM P REP","Asia",1973,0,34103149
"5433","KOR","KOREA DEM P REP","Asia",1972,747,33505406
"5434","KOR","KOREA DEM P REP","Asia",1971,109,32882704
"5435","KOR","KOREA DEM P REP","Asia",1970,67,32240827
"5436","KOR","KOREA DEM P REP","Asia",1969,630,31544266
"5437","KOR","KOREA DEM P REP","Asia",1968,18,30838302
"5438","KOR","KOREA DEM P REP","Asia",1967,0,30130983
"5439","KOR","KOREA DEM P REP","Asia",1966,95,29435571
"5440","KOR","KOREA DEM P REP","Asia",1965,323,28704674
"5441","KOR","KOREA DEM P REP","Asia",1964,210,27984155
"5442","KOR","KOREA DEM P REP","Asia",1963,116,27261747
"5443","KOR","KOREA DEM P REP","Asia",1962,290,26513030
"5444","KOR","KOREA DEM P REP","Asia",1961,249,25765673
"5445","KOR","KOREA DEM P REP","Asia",1960,0,25012374
"5446","KWT","KUWAIT","Asia",2014,0,3665876
"5447","KWT","KUWAIT","Asia",2013,0,3507844
"5448","KWT","KUWAIT","Asia",2012,0,3337109
"5449","KWT","KUWAIT","Asia",2011,0,3132814
"5450","KWT","KUWAIT","Asia",2010,0,2943372
"5451","KWT","KUWAIT","Asia",2009,0,2795484
"5452","KWT","KUWAIT","Asia",2008,0,2651421
"5453","KWT","KUWAIT","Asia",2007,0,2507887
"5454","KWT","KUWAIT","Asia",2006,0,2364733
"5455","KWT","KUWAIT","Asia",2005,0,2236788
"5456","KWT","KUWAIT","Asia",2004,0,2157320
"5457","KWT","KUWAIT","Asia",2003,0,2109881
"5458","KWT","KUWAIT","Asia",2002,0,2059974
"5459","KWT","KUWAIT","Asia",2001,0,2008121
"5460","KWT","KUWAIT","Asia",2000,0,1954709
"5461","KWT","KUWAIT","Asia",1999,0,1900030
"5462","KWT","KUWAIT","Asia",1998,0,1844302
"5463","KWT","KUWAIT","Asia",1997,2,1787683
"5464","KWT","KUWAIT","Asia",1996,0,1730246
"5465","KWT","KUWAIT","Asia",1995,0,1681513
"5466","KWT","KUWAIT","Asia",1994,0,1664361
"5467","KWT","KUWAIT","Asia",1993,0,1672151
"5468","KWT","KUWAIT","Asia",1992,0,1634961
"5469","KWT","KUWAIT","Asia",1991,0,1351399
"5470","KWT","KUWAIT","Asia",1990,0,1684819
"5471","KWT","KUWAIT","Asia",1989,0,2217468
"5472","KWT","KUWAIT","Asia",1988,0,2134707
"5473","KWT","KUWAIT","Asia",1987,0,2052994
"5474","KWT","KUWAIT","Asia",1986,0,1972520
"5475","KWT","KUWAIT","Asia",1985,0,1894242
"5476","KWT","KUWAIT","Asia",1984,0,1820688
"5477","KWT","KUWAIT","Asia",1983,0,1744295
"5478","KWT","KUWAIT","Asia",1982,0,1662480
"5479","KWT","KUWAIT","Asia",1981,0,1583426
"5480","KWT","KUWAIT","Asia",1980,0,1504782
"5481","KWT","KUWAIT","Asia",1979,0,1423514
"5482","KWT","KUWAIT","Asia",1978,0,1340319
"5483","KWT","KUWAIT","Asia",1977,0,1258023
"5484","KWT","KUWAIT","Asia",1976,0,1178711
"5485","KWT","KUWAIT","Asia",1975,0,1104863
"5486","KWT","KUWAIT","Asia",1974,0,1038346
"5487","KWT","KUWAIT","Asia",1973,0,977654
"5488","KWT","KUWAIT","Asia",1972,0,920352
"5489","KWT","KUWAIT","Asia",1971,0,865076
"5490","KWT","KUWAIT","Asia",1970,0,809114
"5491","KWT","KUWAIT","Asia",1969,0,749452
"5492","KWT","KUWAIT","Asia",1968,0,687716
"5493","KWT","KUWAIT","Asia",1967,0,628089
"5494","KWT","KUWAIT","Asia",1966,0,572590
"5495","KWT","KUWAIT","Asia",1965,0,521174
"5496","KWT","KUWAIT","Asia",1964,0,473115
"5497","KWT","KUWAIT","Asia",1963,0,427694
"5498","KWT","KUWAIT","Asia",1962,0,384995
"5499","KWT","KUWAIT","Asia",1961,0,345945
"5500","KWT","KUWAIT","Asia",1960,0,311060
"5501","LAO","LAO P DEM REP","Asia",2014,0,6703172
"5502","LAO","LAO P DEM REP","Asia",2013,100,6611385
"5503","LAO","LAO P DEM REP","Asia",2012,0,6518978
"5504","LAO","LAO P DEM REP","Asia",2011,48,6426590
"5505","LAO","LAO P DEM REP","Asia",2010,0,6334194
"5506","LAO","LAO P DEM REP","Asia",2009,26,6241642
"5507","LAO","LAO P DEM REP","Asia",2008,6,6148969
"5508","LAO","LAO P DEM REP","Asia",2007,2,6056236
"5509","LAO","LAO P DEM REP","Asia",2006,0,5963200
"5510","LAO","LAO P DEM REP","Asia",2005,0,5869523
"5511","LAO","LAO P DEM REP","Asia",2004,0,5781626
"5512","LAO","LAO P DEM REP","Asia",2003,0,5697945
"5513","LAO","LAO P DEM REP","Asia",2002,2,5610889
"5514","LAO","LAO P DEM REP","Asia",2001,0,5521482
"5515","LAO","LAO P DEM REP","Asia",2000,59,5431212
"5516","LAO","LAO P DEM REP","Asia",1999,0,5340784
"5517","LAO","LAO P DEM REP","Asia",1998,0,5248266
"5518","LAO","LAO P DEM REP","Asia",1997,0,5152011
"5519","LAO","LAO P DEM REP","Asia",1996,30,5045678
"5520","LAO","LAO P DEM REP","Asia",1995,60,4929409
"5521","LAO","LAO P DEM REP","Asia",1994,500,4809220
"5522","LAO","LAO P DEM REP","Asia",1993,8,4685060
"5523","LAO","LAO P DEM REP","Asia",1992,175,4559646
"5524","LAO","LAO P DEM REP","Asia",1991,0,4435118
"5525","LAO","LAO P DEM REP","Asia",1990,0,4311955
"5526","LAO","LAO P DEM REP","Asia",1989,0,4190974
"5527","LAO","LAO P DEM REP","Asia",1988,0,4072601
"5528","LAO","LAO P DEM REP","Asia",1987,63,3957612
"5529","LAO","LAO P DEM REP","Asia",1986,0,3846715
"5530","LAO","LAO P DEM REP","Asia",1985,0,3739985
"5531","LAO","LAO P DEM REP","Asia",1984,14,3637843
"5532","LAO","LAO P DEM REP","Asia",1983,0,3541001
"5533","LAO","LAO P DEM REP","Asia",1982,0,3450026
"5534","LAO","LAO P DEM REP","Asia",1981,0,3366631
"5535","LAO","LAO P DEM REP","Asia",1980,0,3292573
"5536","LAO","LAO P DEM REP","Asia",1979,0,3228202
"5537","LAO","LAO P DEM REP","Asia",1978,31,3171740
"5538","LAO","LAO P DEM REP","Asia",1977,0,3118923
"5539","LAO","LAO P DEM REP","Asia",1976,0,3064876
"5540","LAO","LAO P DEM REP","Asia",1975,0,3005521
"5541","LAO","LAO P DEM REP","Asia",1974,0,2939761
"5542","LAO","LAO P DEM REP","Asia",1973,0,2870573
"5543","LAO","LAO P DEM REP","Asia",1972,0,2801660
"5544","LAO","LAO P DEM REP","Asia",1971,14,2734628
"5545","LAO","LAO P DEM REP","Asia",1970,0,2669702
"5546","LAO","LAO P DEM REP","Asia",1969,0,2606959
"5547","LAO","LAO P DEM REP","Asia",1968,2,2546377
"5548","LAO","LAO P DEM REP","Asia",1967,0,2487715
"5549","LAO","LAO P DEM REP","Asia",1966,300,2431084
"5550","LAO","LAO P DEM REP","Asia",1965,0,2376200
"5551","LAO","LAO P DEM REP","Asia",1964,0,2322826
"5552","LAO","LAO P DEM REP","Asia",1963,0,2271061
"5553","LAO","LAO P DEM REP","Asia",1962,0,2219910
"5554","LAO","LAO P DEM REP","Asia",1961,0,2169796
"5555","LAO","LAO P DEM REP","Asia",1960,0,2121514
"5556","LBN","LEBANON","Asia",2014,0,6346990
"5557","LBN","LEBANON","Asia",2013,0,5743436
"5558","LBN","LEBANON","Asia",2012,0,5235742
"5559","LBN","LEBANON","Asia",2011,0,5096020
"5560","LBN","LEBANON","Asia",2010,0,5041288
"5561","LBN","LEBANON","Asia",2009,0,4992287
"5562","LBN","LEBANON","Asia",2008,0,4925354
"5563","LBN","LEBANON","Asia",2007,1,4844118
"5564","LBN","LEBANON","Asia",2006,0,4751136
"5565","LBN","LEBANON","Asia",2005,0,4671102
"5566","LBN","LEBANON","Asia",2004,0,4599279
"5567","LBN","LEBANON","Asia",2003,0,4525508
"5568","LBN","LEBANON","Asia",2002,0,4463504
"5569","LBN","LEBANON","Asia",2001,0,4401918
"5570","LBN","LEBANON","Asia",2000,0,4329340
"5571","LBN","LEBANON","Asia",1999,0,4255277
"5572","LBN","LEBANON","Asia",1998,0,4181281
"5573","LBN","LEBANON","Asia",1997,0,4108405
"5574","LBN","LEBANON","Asia",1996,0,4034781
"5575","LBN","LEBANON","Asia",1995,0,3960735
"5576","LBN","LEBANON","Asia",1994,0,3889799
"5577","LBN","LEBANON","Asia",1993,0,3820647
"5578","LBN","LEBANON","Asia",1992,25,3747371
"5579","LBN","LEBANON","Asia",1991,0,3668912
"5580","LBN","LEBANON","Asia",1990,0,3595175
"5581","LBN","LEBANON","Asia",1989,0,3525285
"5582","LBN","LEBANON","Asia",1988,0,3454649
"5583","LBN","LEBANON","Asia",1987,0,3385555
"5584","LBN","LEBANON","Asia",1986,0,3300365
"5585","LBN","LEBANON","Asia",1985,0,3217376
"5586","LBN","LEBANON","Asia",1984,0,3152744
"5587","LBN","LEBANON","Asia",1983,20,3094996
"5588","LBN","LEBANON","Asia",1982,0,3054931
"5589","LBN","LEBANON","Asia",1981,0,3008981
"5590","LBN","LEBANON","Asia",1980,0,2944763
"5591","LBN","LEBANON","Asia",1979,0,2882635
"5592","LBN","LEBANON","Asia",1978,0,2822682
"5593","LBN","LEBANON","Asia",1977,0,2762155
"5594","LBN","LEBANON","Asia",1976,0,2726469
"5595","LBN","LEBANON","Asia",1975,0,2693191
"5596","LBN","LEBANON","Asia",1974,0,2635185
"5597","LBN","LEBANON","Asia",1973,0,2572935
"5598","LBN","LEBANON","Asia",1972,0,2509729
"5599","LBN","LEBANON","Asia",1971,0,2446314
"5600","LBN","LEBANON","Asia",1970,0,2386114
"5601","LBN","LEBANON","Asia",1969,0,2328159
"5602","LBN","LEBANON","Asia",1968,0,2266368
"5603","LBN","LEBANON","Asia",1967,0,2206731
"5604","LBN","LEBANON","Asia",1966,0,2148260
"5605","LBN","LEBANON","Asia",1965,0,2088831
"5606","LBN","LEBANON","Asia",1964,0,2030543
"5607","LBN","LEBANON","Asia",1963,0,1970316
"5608","LBN","LEBANON","Asia",1962,0,1909578
"5609","LBN","LEBANON","Asia",1961,0,1850084
"5610","LBN","LEBANON","Asia",1960,0,1794406
"5611","LBR","LIBERIA","Africa",2014,6,4564293
"5612","LBR","LIBERIA","Africa",2013,0,4470239
"5613","LBR","LIBERIA","Africa",2012,0,4373043
"5614","LBR","LIBERIA","Africa",2011,0,4221178
"5615","LBR","LIBERIA","Africa",2010,1,4058890
"5616","LBR","LIBERIA","Africa",2009,2,3943028
"5617","LBR","LIBERIA","Africa",2008,0,3821003
"5618","LBR","LIBERIA","Africa",2007,1,3669050
"5619","LBR","LIBERIA","Africa",2006,0,3490787
"5620","LBR","LIBERIA","Africa",2005,29,3301015
"5621","LBR","LIBERIA","Africa",2004,0,3156892
"5622","LBR","LIBERIA","Africa",2003,0,3119532
"5623","LBR","LIBERIA","Africa",2002,0,3094782
"5624","LBR","LIBERIA","Africa",2001,0,3015338
"5625","LBR","LIBERIA","Africa",2000,13,2928117
"5626","LBR","LIBERIA","Africa",1999,39,2821684
"5627","LBR","LIBERIA","Africa",1998,22,2670124
"5628","LBR","LIBERIA","Africa",1997,0,2412989
"5629","LBR","LIBERIA","Africa",1996,56,2232289
"5630","LBR","LIBERIA","Africa",1995,9,2169162
"5631","LBR","LIBERIA","Africa",1994,0,2149928
"5632","LBR","LIBERIA","Africa",1993,0,2155126
"5633","LBR","LIBERIA","Africa",1992,0,2072461
"5634","LBR","LIBERIA","Africa",1991,0,1956518
"5635","LBR","LIBERIA","Africa",1990,0,2223667
"5636","LBR","LIBERIA","Africa",1989,0,2517858
"5637","LBR","LIBERIA","Africa",1988,0,2446941
"5638","LBR","LIBERIA","Africa",1987,0,2377229
"5639","LBR","LIBERIA","Africa",1986,0,2308511
"5640","LBR","LIBERIA","Africa",1985,0,2240539
"5641","LBR","LIBERIA","Africa",1984,0,2173312
"5642","LBR","LIBERIA","Africa",1983,0,2107113
"5643","LBR","LIBERIA","Africa",1982,46,2045073
"5644","LBR","LIBERIA","Africa",1981,0,1986867
"5645","LBR","LIBERIA","Africa",1980,466,1929253
"5646","LBR","LIBERIA","Africa",1979,0,1872713
"5647","LBR","LIBERIA","Africa",1978,0,1818247
"5648","LBR","LIBERIA","Africa",1977,0,1766019
"5649","LBR","LIBERIA","Africa",1976,0,1717060
"5650","LBR","LIBERIA","Africa",1975,0,1670913
"5651","LBR","LIBERIA","Africa",1974,0,1626362
"5652","LBR","LIBERIA","Africa",1973,0,1583588
"5653","LBR","LIBERIA","Africa",1972,0,1542670
"5654","LBR","LIBERIA","Africa",1971,0,1504077
"5655","LBR","LIBERIA","Africa",1970,0,1466676
"5656","LBR","LIBERIA","Africa",1969,0,1429605
"5657","LBR","LIBERIA","Africa",1968,0,1393530
"5658","LBR","LIBERIA","Africa",1967,0,1358435
"5659","LBR","LIBERIA","Africa",1966,0,1324383
"5660","LBR","LIBERIA","Africa",1965,0,1291156
"5661","LBR","LIBERIA","Africa",1964,0,1258745
"5662","LBR","LIBERIA","Africa",1963,0,1227414
"5663","LBR","LIBERIA","Africa",1962,0,1197039
"5664","LBR","LIBERIA","Africa",1961,0,1167717
"5665","LBR","LIBERIA","Africa",1960,0,1139522
"5666","LBY","LIBYAN ARAB JAMAH","Africa",2014,0,6427252
"5667","LBY","LIBYAN ARAB JAMAH","Africa",2013,16,6304628
"5668","LBY","LIBYAN ARAB JAMAH","Africa",2012,0,6179328
"5669","LBY","LIBYAN ARAB JAMAH","Africa",2011,0,6343203
"5670","LBY","LIBYAN ARAB JAMAH","Africa",2010,0,6497839
"5671","LBY","LIBYAN ARAB JAMAH","Africa",2009,0,6366686
"5672","LBY","LIBYAN ARAB JAMAH","Africa",2008,0,6235430
"5673","LBY","LIBYAN ARAB JAMAH","Africa",2007,0,6104380
"5674","LBY","LIBYAN ARAB JAMAH","Africa",2006,0,5980211
"5675","LBY","LIBYAN ARAB JAMAH","Africa",2005,0,5858798
"5676","LBY","LIBYAN ARAB JAMAH","Africa",2004,0,5736693
"5677","LBY","LIBYAN ARAB JAMAH","Africa",2003,0,5619398
"5678","LBY","LIBYAN ARAB JAMAH","Africa",2002,0,5508410
"5679","LBY","LIBYAN ARAB JAMAH","Africa",2001,0,5403639
"5680","LBY","LIBYAN ARAB JAMAH","Africa",2000,0,5305021
"5681","LBY","LIBYAN ARAB JAMAH","Africa",1999,0,5218038
"5682","LBY","LIBYAN ARAB JAMAH","Africa",1998,0,5140704
"5683","LBY","LIBYAN ARAB JAMAH","Africa",1997,0,5064639
"5684","LBY","LIBYAN ARAB JAMAH","Africa",1996,0,4987393
"5685","LBY","LIBYAN ARAB JAMAH","Africa",1995,0,4906843
"5686","LBY","LIBYAN ARAB JAMAH","Africa",1994,0,4822037
"5687","LBY","LIBYAN ARAB JAMAH","Africa",1993,0,4733045
"5688","LBY","LIBYAN ARAB JAMAH","Africa",1992,0,4640352
"5689","LBY","LIBYAN ARAB JAMAH","Africa",1991,0,4544400
"5690","LBY","LIBYAN ARAB JAMAH","Africa",1990,0,4445239
"5691","LBY","LIBYAN ARAB JAMAH","Africa",1989,0,4342920
"5692","LBY","LIBYAN ARAB JAMAH","Africa",1988,0,4237755
"5693","LBY","LIBYAN ARAB JAMAH","Africa",1987,0,4129739
"5694","LBY","LIBYAN ARAB JAMAH","Africa",1986,0,4017403
"5695","LBY","LIBYAN ARAB JAMAH","Africa",1985,0,3898745
"5696","LBY","LIBYAN ARAB JAMAH","Africa",1984,0,3773633
"5697","LBY","LIBYAN ARAB JAMAH","Africa",1983,0,3718961
"5698","LBY","LIBYAN ARAB JAMAH","Africa",1982,0,3724765
"5699","LBY","LIBYAN ARAB JAMAH","Africa",1981,0,3621486
"5700","LBY","LIBYAN ARAB JAMAH","Africa",1980,0,3424378
"5701","LBY","LIBYAN ARAB JAMAH","Africa",1979,0,3233846
"5702","LBY","LIBYAN ARAB JAMAH","Africa",1978,0,3052526
"5703","LBY","LIBYAN ARAB JAMAH","Africa",1977,0,2881533
"5704","LBY","LIBYAN ARAB JAMAH","Africa",1976,0,2721237
"5705","LBY","LIBYAN ARAB JAMAH","Africa",1975,0,2571556
"5706","LBY","LIBYAN ARAB JAMAH","Africa",1974,0,2432211
"5707","LBY","LIBYAN ARAB JAMAH","Africa",1973,0,2314193
"5708","LBY","LIBYAN ARAB JAMAH","Africa",1972,0,2226091
"5709","LBY","LIBYAN ARAB JAMAH","Africa",1971,0,2153534
"5710","LBY","LIBYAN ARAB JAMAH","Africa",1970,0,2082589
"5711","LBY","LIBYAN ARAB JAMAH","Africa",1969,0,2014293
"5712","LBY","LIBYAN ARAB JAMAH","Africa",1968,0,1952781
"5713","LBY","LIBYAN ARAB JAMAH","Africa",1967,0,1898199
"5714","LBY","LIBYAN ARAB JAMAH","Africa",1966,0,1849063
"5715","LBY","LIBYAN ARAB JAMAH","Africa",1965,0,1804015
"5716","LBY","LIBYAN ARAB JAMAH","Africa",1964,0,1753691
"5717","LBY","LIBYAN ARAB JAMAH","Africa",1963,320,1690457
"5718","LBY","LIBYAN ARAB JAMAH","Africa",1962,0,1621960
"5719","LBY","LIBYAN ARAB JAMAH","Africa",1961,0,1555699
"5720","LBY","LIBYAN ARAB JAMAH","Africa",1960,0,1492890
"5721","LCA","ST LUCIA","Americas",2014,0,174138
"5722","LCA","ST LUCIA","Americas",2013,6,173369
"5723","LCA","ST LUCIA","Americas",2012,0,172587
"5724","LCA","ST LUCIA","Americas",2011,0,171801
"5725","LCA","ST LUCIA","Americas",2010,10,170906
"5726","LCA","ST LUCIA","Americas",2009,0,169869
"5727","LCA","ST LUCIA","Americas",2008,0,168808
"5728","LCA","ST LUCIA","Americas",2007,1,167758
"5729","LCA","ST LUCIA","Americas",2006,0,166639
"5730","LCA","ST LUCIA","Americas",2005,0,165450
"5731","LCA","ST LUCIA","Americas",2004,0,164239
"5732","LCA","ST LUCIA","Americas",2003,0,162976
"5733","LCA","ST LUCIA","Americas",2002,0,161641
"5734","LCA","ST LUCIA","Americas",2001,0,160237
"5735","LCA","ST LUCIA","Americas",2000,0,158616
"5736","LCA","ST LUCIA","Americas",1999,0,156702
"5737","LCA","ST LUCIA","Americas",1998,0,154677
"5738","LCA","ST LUCIA","Americas",1997,0,152569
"5739","LCA","ST LUCIA","Americas",1996,0,150436
"5740","LCA","ST LUCIA","Americas",1995,0,148208
"5741","LCA","ST LUCIA","Americas",1994,4,145890
"5742","LCA","ST LUCIA","Americas",1993,0,143726
"5743","LCA","ST LUCIA","Americas",1992,0,141617
"5744","LCA","ST LUCIA","Americas",1991,0,139520
"5745","LCA","ST LUCIA","Americas",1990,0,137857
"5746","LCA","ST LUCIA","Americas",1989,0,136512
"5747","LCA","ST LUCIA","Americas",1988,45,135000
"5748","LCA","ST LUCIA","Americas",1987,0,133227
"5749","LCA","ST LUCIA","Americas",1986,0,131239
"5750","LCA","ST LUCIA","Americas",1985,0,129159
"5751","LCA","ST LUCIA","Americas",1984,0,127067
"5752","LCA","ST LUCIA","Americas",1983,0,125044
"5753","LCA","ST LUCIA","Americas",1982,0,123087
"5754","LCA","ST LUCIA","Americas",1981,0,121166
"5755","LCA","ST LUCIA","Americas",1980,27,119290
"5756","LCA","ST LUCIA","Americas",1979,0,117528
"5757","LCA","ST LUCIA","Americas",1978,0,115834
"5758","LCA","ST LUCIA","Americas",1977,0,114135
"5759","LCA","ST LUCIA","Americas",1976,0,112425
"5760","LCA","ST LUCIA","Americas",1975,0,110725
"5761","LCA","ST LUCIA","Americas",1974,0,109076
"5762","LCA","ST LUCIA","Americas",1973,0,107498
"5763","LCA","ST LUCIA","Americas",1972,0,106002
"5764","LCA","ST LUCIA","Americas",1971,0,104564
"5765","LCA","ST LUCIA","Americas",1970,0,103165
"5766","LCA","ST LUCIA","Americas",1969,0,101879
"5767","LCA","ST LUCIA","Americas",1968,0,100675
"5768","LCA","ST LUCIA","Americas",1967,0,99504
"5769","LCA","ST LUCIA","Americas",1966,0,98463
"5770","LCA","ST LUCIA","Americas",1965,0,97493
"5771","LCA","ST LUCIA","Americas",1964,0,96505
"5772","LCA","ST LUCIA","Americas",1963,10,95519
"5773","LCA","ST LUCIA","Americas",1962,0,94505
"5774","LCA","ST LUCIA","Americas",1961,0,93490
"5775","LCA","ST LUCIA","Americas",1960,0,92585
"5776","LKA","SRI LANKA","Asia",2014,0,20778000
"5777","LKA","SRI LANKA","Asia",2013,117,20585000
"5778","LKA","SRI LANKA","Asia",2012,53,21169458
"5779","LKA","SRI LANKA","Asia",2011,254,21009048
"5780","LKA","SRI LANKA","Asia",2010,35,20879089
"5781","LKA","SRI LANKA","Asia",2009,349,20756435
"5782","LKA","SRI LANKA","Asia",2008,57,20629378
"5783","LKA","SRI LANKA","Asia",2007,33,20492545
"5784","LKA","SRI LANKA","Asia",2006,25,20352411
"5785","LKA","SRI LANKA","Asia",2005,6,20216524
"5786","LKA","SRI LANKA","Asia",2004,35493,20087605
"5787","LKA","SRI LANKA","Asia",2003,235,19951521
"5788","LKA","SRI LANKA","Asia",2002,2,19805752
"5789","LKA","SRI LANKA","Asia",2001,0,19600362
"5790","LKA","SRI LANKA","Asia",2000,12,19293054
"5791","LKA","SRI LANKA","Asia",1999,7,18944731
"5792","LKA","SRI LANKA","Asia",1998,3,18596003
"5793","LKA","SRI LANKA","Asia",1997,46,18248200
"5794","LKA","SRI LANKA","Asia",1996,0,17905018
"5795","LKA","SRI LANKA","Asia",1995,3,17564068
"5796","LKA","SRI LANKA","Asia",1994,0,17275773
"5797","LKA","SRI LANKA","Asia",1993,73,17025918
"5798","LKA","SRI LANKA","Asia",1992,15,16739284
"5799","LKA","SRI LANKA","Asia",1991,27,16475354
"5800","LKA","SRI LANKA","Asia",1990,33,16352458
"5801","LKA","SRI LANKA","Asia",1989,325,16248557
"5802","LKA","SRI LANKA","Asia",1988,0,16078621
"5803","LKA","SRI LANKA","Asia",1987,53,15916576
"5804","LKA","SRI LANKA","Asia",1986,43,15731256
"5805","LKA","SRI LANKA","Asia",1985,0,15544154
"5806","LKA","SRI LANKA","Asia",1984,51,15441860
"5807","LKA","SRI LANKA","Asia",1983,3,15388794
"5808","LKA","SRI LANKA","Asia",1982,54,15286567
"5809","LKA","SRI LANKA","Asia",1981,7,15099414
"5810","LKA","SRI LANKA","Asia",1980,0,14847974
"5811","LKA","SRI LANKA","Asia",1979,0,14579614
"5812","LKA","SRI LANKA","Asia",1978,750,14310128
"5813","LKA","SRI LANKA","Asia",1977,27,14049371
"5814","LKA","SRI LANKA","Asia",1976,0,13796770
"5815","LKA","SRI LANKA","Asia",1975,0,13548984
"5816","LKA","SRI LANKA","Asia",1974,27,13305693
"5817","LKA","SRI LANKA","Asia",1973,0,13060916
"5818","LKA","SRI LANKA","Asia",1972,0,12809205
"5819","LKA","SRI LANKA","Asia",1971,0,12551910
"5820","LKA","SRI LANKA","Asia",1970,0,12287110
"5821","LKA","SRI LANKA","Asia",1969,62,12013858
"5822","LKA","SRI LANKA","Asia",1968,0,11736088
"5823","LKA","SRI LANKA","Asia",1967,26,11457328
"5824","LKA","SRI LANKA","Asia",1966,23,11183928
"5825","LKA","SRI LANKA","Asia",1965,0,10916965
"5826","LKA","SRI LANKA","Asia",1964,206,10653397
